Month,Project,Internal ID,Item Internal ID,N/C,Attribute,UoM,Source,Index,Value,Product Category,Material Category
31-10-23,,267,4192,91007,Actuals,Qty,NetSuite,11214,1000,Category_37,Material Category 9
31-10-23,,267,4265,91007,Actuals,Amount,NetSuite,11215,47,Category_37,Material Category 9
31-10-23,,267,4265,91007,Actuals,Qty,NetSuite,11216,708,Category_37,Material Category 9
31-10-23,,267,4201,91007,Actuals,Amount,NetSuite,11217,34008,Category_37,Material Category 9
31-10-23,,267,4201,91007,Actuals,Qty,NetSuite,11218,20000,Category_37,Material Category 9
31-10-23,,267,4276,91007,Actuals,Amount,NetSuite,11219,2514,Category_37,Material Category 9
31-10-23,,267,4276,91007,Actuals,Qty,NetSuite,11220,750,Category_37,Material Category 9
31-10-23,,267,4341,91007,Actuals,Amount,NetSuite,11221,714,Category_37,Material Category 9
31-10-23,,267,4341,91007,Actuals,Qty,NetSuite,11222,780,Category_37,Material Category 9
31-10-23,,267,4373,91007,Actuals,Amount,NetSuite,11223,10678,Category_37,Material Category 9
31-10-23,,267,4373,91007,Actuals,Qty,NetSuite,11224,3375,Category_37,Material Category 9
31-10-23,,267,4295,91007,Actuals,Amount,NetSuite,11225,310,Category_37,Material Category 9
31-10-23,,267,4295,91007,Actuals,Qty,NetSuite,11226,50,Category_37,Material Category 9
31-10-23,,267,4586,91007,Actuals,Amount,NetSuite,11227,321,Category_37,Material Category 9
31-10-23,,267,4586,91007,Actuals,Qty,NetSuite,11228,775,Category_37,Material Category 9
31-10-23,,267,2557,91007,Actuals,Amount,NetSuite,11229,15180,Category_37,Material Category 9
31-10-23,,267,2557,91007,Actuals,Qty,NetSuite,11230,2250,Category_37,Material Category 9
31-10-23,,267,4469,91007,Actuals,Amount,NetSuite,11231,1469,Category_37,Material Category 9
31-10-23,,267,4469,91007,Actuals,Qty,NetSuite,11232,-750,Category_37,Material Category 9
31-10-23,,267,4171,91007,Actuals,Amount,NetSuite,11233,4478,Category_37,Material Category 9
31-10-23,,267,4171,91007,Actuals,Qty,NetSuite,11234,7500,Category_37,Material Category 9
31-10-23,,267,4423,91007,Actuals,Amount,NetSuite,11235,1835,Category_37,Material Category 9
31-10-23,,267,4423,91007,Actuals,Qty,NetSuite,11236,750,Category_37,Material Category 9
31-10-23,,214,2557,92001,Actuals,Amount,NetSuite,11237,-89844,Category_37,Material Category 9
31-10-23,,214,2557,92001,Actuals,Qty,NetSuite,11238,-2250,Category_37,Material Category 9
31-10-23,,214,4469,92001,Actuals,Amount,NetSuite,11239,18107,Category_37,Material Category 9
31-10-23,,214,4469,92001,Actuals,Qty,NetSuite,11240,750,Category_37,Material Category 9
31-10-23,,214,4171,92001,Actuals,Amount,NetSuite,11241,-6212,Category_37,Material Category 9
31-10-23,,214,4171,92001,Actuals,Qty,NetSuite,11242,-7500,Category_37,Material Category 9
31-10-23,,214,4423,92001,Actuals,Amount,NetSuite,11243,-2078,Category_37,Material Category 9
31-10-23,,214,4423,92001,Actuals,Qty,NetSuite,11244,-750,Category_37,Material Category 9
31-10-23,,296,4469,92002,Actuals,Amount,NetSuite,11245,-19616,Category_37,Material Category 9
31-10-23,,296,4469,92002,Actuals,Qty,NetSuite,11246,-812,Category_37,Material Category 9
31-10-23,,267,2710,91007,Actuals,Amount,NetSuite,11247,3168,Category_56,Material Category 19
31-10-23,,267,2710,91007,Actuals,Qty,NetSuite,11248,2,Category_56,Material Category 19
31-10-23,,629,4340,910110,Actuals,Amount,NetSuite,11249,7438,Category_38,Material Category 5
31-10-23,,629,4340,910110,Actuals,Qty,NetSuite,11250,2,Category_38,Material Category 5
31-10-23,,629,4339,910110,Actuals,Amount,NetSuite,11251,3875,Category_38,Material Category 5
31-10-23,,629,4339,910110,Actuals,Qty,NetSuite,11252,2,Category_38,Material Category 5
31-10-23,,642,4340,920110,Actuals,Amount,NetSuite,11253,-5247,Category_38,Material Category 5
31-10-23,,642,4340,920110,Actuals,Qty,NetSuite,11254,-2,Category_38,Material Category 5
31-10-23,,642,4339,920110,Actuals,Amount,NetSuite,11255,-3014,Category_38,Material Category 5
31-10-23,,642,4339,920110,Actuals,Qty,NetSuite,11256,-2,Category_38,Material Category 5
31-10-23,,214,2710,92001,Actuals,Amount,NetSuite,11257,-1574,Category_56,Material Category 19
31-10-23,,214,2710,92001,Actuals,Qty,NetSuite,11258,-2,Category_56,Material Category 19
31-10-23,,214,4216,92001,Actuals,Amount,NetSuite,11259,-2,Category_37,Material Category 9
31-10-23,,214,3261,92001,Actuals,Qty,NetSuite,11260,2,Category_54,Material Category 5
31-10-23,,214,2957,92001,Actuals,Amount,NetSuite,11261,-45588,Category_57,Material Category 20
31-10-23,,214,4263,92001,Actuals,Amount,NetSuite,11262,-31998,Category_57,Material Category 20
31-10-23,,108,125,91450,Actuals,Qty,NetSuite,11263,2,,
31-10-23,,108,2,91450,Actuals,Qty,NetSuite,11264,8,,
31-10-23,,108,4,91450,Actuals,Qty,NetSuite,11265,2,,
31-10-23,,583,4467,940022,Actuals,Amount,NetSuite,11266,-15,,
31-10-23,,272,24,94004,Actuals,Amount,NetSuite,11267,-382497,,
31-10-23,,272,24,94004,Actuals,Qty,NetSuite,11268,-10,,
31-10-23,,278,30,94010,Actuals,Amount,NetSuite,11269,-992,,
31-10-23,,275,27,94007,Actuals,Amount,NetSuite,11270,-55881,,
31-10-23,,580,4449,94105,Actuals,Amount,NetSuite,11271,-508,,
31-10-23,,283,35,94015,Actuals,Amount,NetSuite,11272,-438,,
31-10-23,,283,35,94015,Actuals,Amount,NetSuite,11273,-1828,,
31-10-23,,565,4278,94115,Actuals,Amount,NetSuite,11274,-1972,,
31-10-23,,284,36,94016,Actuals,Amount,NetSuite,11275,-1231,,
31-10-23,,284,36,94016,Actuals,Qty,NetSuite,11276,-8,,
31-10-23,,631,4642,940190,Actuals,Amount,NetSuite,11277,-717,,
31-10-23,,631,4642,940190,Actuals,Qty,NetSuite,11278,-5,,
31-10-23,,631,4642,940190,Actuals,Amount,NetSuite,11279,-188,,
31-10-23,,631,4642,940190,Actuals,Qty,NetSuite,11280,-8,,
31-10-23,,652,4640,940192,Actuals,Amount,NetSuite,11281,-590,,
31-10-23,,652,4640,940192,Actuals,Qty,NetSuite,11282,-15,,
31-10-23,,652,4640,940192,Actuals,Amount,NetSuite,11283,-1262,,
31-10-23,,652,4640,940192,Actuals,Qty,NetSuite,11284,-250,,
31-10-23,,652,4640,940192,Actuals,Amount,NetSuite,11285,-615,,
31-10-23,,652,4640,940192,Actuals,Qty,NetSuite,11286,-185,,
31-10-23,,289,41,94021,Actuals,Amount,NetSuite,11287,-5165,,
31-10-23,,289,41,94021,Actuals,Qty,NetSuite,11288,-5,,
31-10-23,,289,41,94021,Actuals,Amount,NetSuite,11289,-2,,
31-10-23,,448,3297,94026,Actuals,Amount,NetSuite,11290,-2657,,
31-10-23,,448,3297,94026,Actuals,Qty,NetSuite,11291,-5,,
31-10-23,,273,4565,94005,Actuals,Amount,NetSuite,11292,-1712,,
31-10-23,,273,4565,94005,Actuals,Amount,NetSuite,11293,-3229,,
31-10-23,,273,4565,94005,Actuals,Qty,NetSuite,11294,-5,,
31-10-23,,273,4565,94005,Actuals,Amount,NetSuite,11295,-616,,
31-10-23,,273,4565,94005,Actuals,Amount,NetSuite,11296,-2200,,
31-10-23,,273,4565,94005,Actuals,Qty,NetSuite,11297,-110,,
31-10-23,,582,4465,940021,Actuals,Amount,NetSuite,11298,-16500,,
31-10-23,,582,4465,940021,Actuals,Amount,NetSuite,11299,-190,,
31-10-23,,582,4465,940021,Actuals,Amount,NetSuite,11300,-275,,
31-10-23,,582,4465,940021,Actuals,Amount,NetSuite,11301,-98,,
31-10-23,,582,4465,940021,Actuals,Amount,NetSuite,11302,-1424,,
31-10-23,,582,4465,940021,Actuals,Amount,NetSuite,11303,-28405,,
31-10-23,,282,34,94014,Actuals,Amount,NetSuite,11304,-32602,,
31-10-23,,282,34,94014,Actuals,Amount,NetSuite,11305,-16775,,
31-10-23,,282,34,94014,Actuals,Qty,NetSuite,11306,-55,,
31-10-23,,282,34,94014,Actuals,Amount,NetSuite,11307,-14355,,
31-10-23,,282,34,94014,Actuals,Qty,NetSuite,11308,-55,,
31-10-23,,587,4466,940030,Actuals,Amount,NetSuite,11309,-2108,,
31-10-23,,587,4466,940030,Actuals,Qty,NetSuite,11310,-32,,
31-10-23,,587,4466,940030,Actuals,Amount,NetSuite,11311,-137,,
31-10-23,,587,4466,940030,Actuals,Qty,NetSuite,11312,-20,,
31-10-23,,587,4466,940030,Actuals,Amount,NetSuite,11313,-869,,
31-10-23,,587,4466,940030,Actuals,Qty,NetSuite,11314,-750,,
31-10-23,,587,4466,940030,Actuals,Amount,NetSuite,11315,-122,,
31-10-23,,587,4466,940030,Actuals,Qty,NetSuite,11316,-62,,
31-10-23,,587,4466,940030,Actuals,Amount,NetSuite,11317,164,,
31-10-23,,587,4466,940030,Actuals,Qty,NetSuite,11318,250,,
31-10-23,,58,3300,94001,Actuals,Qty,NetSuite,11319,-1000,,
31-10-23,,58,21,94001,Actuals,Amount,NetSuite,11320,-14,,
31-10-23,,58,21,94001,Actuals,Qty,NetSuite,11321,-62,,
31-10-23,,58,3300,94001,Actuals,Amount,NetSuite,11322,-416,,
31-10-23,,58,21,94001,Actuals,Amount,NetSuite,11323,-149,,
31-10-23,,58,21,94001,Actuals,Qty,NetSuite,11324,-5,,
31-10-23,,58,21,94001,Actuals,Amount,NetSuite,11325,-215,,
31-10-23,,58,21,94001,Actuals,Qty,NetSuite,11326,-408,,
31-10-23,,58,21,94001,Actuals,Amount,NetSuite,11327,-42,,
31-10-23,,270,3370,94002,Actuals,Amount,NetSuite,11328,-2692,,
31-10-23,,270,3370,94002,Actuals,Qty,NetSuite,11329,-8,,
31-10-23,,270,4235,94002,Actuals,Amount,NetSuite,11330,-780,,
31-10-23,,270,4235,94002,Actuals,Qty,NetSuite,11331,-5,,
31-10-23,,270,22,94002,Actuals,Amount,NetSuite,11332,-3,,
31-10-23,,270,22,94002,Actuals,Amount,NetSuite,11333,-382,,
31-10-23,,270,22,94002,Actuals,Qty,NetSuite,11334,-282,,
31-10-23,,271,23,94003,Actuals,Amount,NetSuite,11335,-1364,,
31-10-23,,271,23,94003,Actuals,Qty,NetSuite,11336,-138,,
31-10-23,,271,23,94003,Actuals,Amount,NetSuite,11337,-267,,
31-10-23,,271,23,94003,Actuals,Qty,NetSuite,11338,-8,,
31-10-23,,271,23,94003,Actuals,Amount,NetSuite,11339,-443,,
31-10-23,,271,23,94003,Actuals,Qty,NetSuite,11340,-12,,
31-10-23,,271,23,94003,Actuals,Amount,NetSuite,11341,-725,,
31-10-23,,271,23,94003,Actuals,Qty,NetSuite,11342,-15,,
31-10-23,,287,39,94019,Actuals,Amount,NetSuite,11343,-740,,
31-10-23,,287,39,94019,Actuals,Qty,NetSuite,11344,-20,,
31-10-23,,287,39,94019,Actuals,Amount,NetSuite,11345,-69,,
31-10-23,,287,39,94019,Actuals,Qty,NetSuite,11346,-5,,
31-10-23,,287,39,94019,Actuals,Amount,NetSuite,11347,-944,,
31-10-23,,287,39,94019,Actuals,Qty,NetSuite,11348,-8,,
31-10-23,,288,3296,94020,Actuals,Amount,NetSuite,11349,-369,,
31-10-23,,288,3296,94020,Actuals,Qty,NetSuite,11350,-20,,
31-10-23,,288,3296,94020,Actuals,Amount,NetSuite,11351,-420,,
31-10-23,,288,3296,94020,Actuals,Qty,NetSuite,11352,-22,,
31-10-23,,288,3296,94020,Actuals,Amount,NetSuite,11353,-6,,
31-10-23,,288,3296,94020,Actuals,Amount,NetSuite,11354,-114,,
31-10-23,,288,3296,94020,Actuals,Amount,NetSuite,11355,-150,,
31-10-23,,288,3296,94020,Actuals,Amount,NetSuite,11356,-45,,
31-10-23,,288,3296,94020,Actuals,Amount,NetSuite,11357,-100,,
31-10-23,,288,3296,94020,Actuals,Amount,NetSuite,11358,-425,,
31-10-23,,288,3296,94020,Actuals,Qty,NetSuite,11359,-15,,
31-10-23,,288,3296,94020,Actuals,Amount,NetSuite,11360,-22,,
31-10-23,,288,3296,94020,Actuals,Amount,NetSuite,11361,-325,,
31-10-23,,288,3296,94020,Actuals,Qty,NetSuite,11362,-8,,
31-10-23,,288,3296,94020,Actuals,Amount,NetSuite,11363,-112,,
31-10-23,,288,3296,94020,Actuals,Amount,NetSuite,11364,-38,,
31-10-23,,288,3296,94020,Actuals,Amount,NetSuite,11365,-1191,,
31-10-23,,288,3296,94020,Actuals,Amount,NetSuite,11366,-62,,
31-10-23,,288,3296,94020,Actuals,Amount,NetSuite,11367,-38,,
31-10-23,,288,3296,94020,Actuals,Amount,NetSuite,11368,-50,,
31-10-23,,288,3296,94020,Actuals,Amount,NetSuite,11369,-995,,
31-10-23,,288,3296,94020,Actuals,Amount,NetSuite,11370,-50,,
31-10-23,,288,40,94020,Actuals,Amount,NetSuite,11371,-62,,
31-10-23,,288,40,94020,Actuals,Amount,NetSuite,11372,-216,,
31-10-23,,288,40,94020,Actuals,Qty,NetSuite,11373,-22,,
31-10-23,,288,40,94020,Actuals,Amount,NetSuite,11374,-26,,
31-10-23,,288,40,94020,Actuals,Amount,NetSuite,11375,-5,,
31-10-23,,288,40,94020,Actuals,Amount,NetSuite,11376,-12,,
31-10-23,,288,40,94020,Actuals,Qty,NetSuite,11377,-5,,
31-10-23,,288,40,94020,Actuals,Amount,NetSuite,11378,-11,,
31-10-23,,288,40,94020,Actuals,Amount,NetSuite,11379,-48,,
31-10-23,,288,40,94020,Actuals,Amount,NetSuite,11380,-12,,
31-10-23,,288,40,94020,Actuals,Amount,NetSuite,11381,-44108,,
31-10-23,,288,40,94020,Actuals,Qty,NetSuite,11382,-18,,
31-10-23,,288,40,94020,Actuals,Amount,NetSuite,11383,-38,,
31-10-23,,288,40,94020,Actuals,Amount,NetSuite,11384,-44,,
31-10-23,,288,40,94020,Actuals,Qty,NetSuite,11385,-8,,
31-10-23,,288,40,94020,Actuals,Amount,NetSuite,11386,-244,,
31-10-23,,288,40,94020,Actuals,Qty,NetSuite,11387,-22,,
31-10-23,,288,40,94020,Actuals,Amount,NetSuite,11388,-1215,,
31-10-23,,288,40,94020,Actuals,Amount,NetSuite,11389,-250,,
31-10-23,,288,40,94020,Actuals,Qty,NetSuite,11390,-5,,
31-10-23,,288,40,94020,Actuals,Amount,NetSuite,11391,-10,,
31-10-23,,288,40,94020,Actuals,Amount,NetSuite,11392,-22,,
31-10-23,,288,40,94020,Actuals,Amount,NetSuite,11393,-112,,
31-10-23,,288,40,94020,Actuals,Qty,NetSuite,11394,-8,,
31-10-23,,288,3296,94020,Actuals,Qty,NetSuite,11395,-2,,
31-10-23,,288,3296,94020,Actuals,Qty,NetSuite,11396,-2,,
31-10-23,,288,3296,94020,Actuals,Qty,NetSuite,11397,-2,,
31-10-23,,288,3296,94020,Actuals,Qty,NetSuite,11398,-2,,
31-10-23,,288,3296,94020,Actuals,Qty,NetSuite,11399,-2,,
31-10-23,,288,3296,94020,Actuals,Qty,NetSuite,11400,-2,,
31-10-23,,288,3296,94020,Actuals,Qty,NetSuite,11401,-2,,
31-10-23,,288,3296,94020,Actuals,Qty,NetSuite,11402,-2,,
31-10-23,,288,3296,94020,Actuals,Qty,NetSuite,11403,-2,,
31-10-23,,288,3296,94020,Actuals,Qty,NetSuite,11404,-2,,
31-10-23,,288,3296,94020,Actuals,Qty,NetSuite,11405,-2,,
31-10-23,,288,3296,94020,Actuals,Qty,NetSuite,11406,-2,,
31-10-23,,288,3296,94020,Actuals,Qty,NetSuite,11407,-2,,
31-10-23,,288,3296,94020,Actuals,Qty,NetSuite,11408,-2,,
31-10-23,,288,40,94020,Actuals,Qty,NetSuite,11409,-2,,
31-10-23,,288,40,94020,Actuals,Qty,NetSuite,11410,-2,,
31-10-23,,288,40,94020,Actuals,Qty,NetSuite,11411,-2,,
31-10-23,,288,40,94020,Actuals,Qty,NetSuite,11412,-2,,
31-10-23,,288,40,94020,Actuals,Qty,NetSuite,11413,-2,,
31-10-23,,288,40,94020,Actuals,Qty,NetSuite,11414,-2,,
31-10-23,,288,40,94020,Actuals,Qty,NetSuite,11415,-2,,
31-10-23,,288,40,94020,Actuals,Qty,NetSuite,11416,-2,,
31-10-23,,288,40,94020,Actuals,Qty,NetSuite,11417,-2,,
31-10-23,,288,40,94020,Actuals,Qty,NetSuite,11418,-2,,
31-10-23,,58,3300,94001,Actuals,Qty,NetSuite,11419,-2,,
31-10-23,,58,21,94001,Actuals,Qty,NetSuite,11420,-2,,
31-10-23,,270,22,94002,Actuals,Qty,NetSuite,11421,-2,,
31-10-23,,582,4465,940021,Actuals,Qty,NetSuite,11422,-2,,
31-10-23,,582,4465,940021,Actuals,Qty,NetSuite,11423,-2,,
31-10-23,,582,4465,940021,Actuals,Qty,NetSuite,11424,-2,,
31-10-23,,582,4465,940021,Actuals,Qty,NetSuite,11425,-2,,
31-10-23,,582,4465,940021,Actuals,Qty,NetSuite,11426,-2,,
31-10-23,,582,4465,940021,Actuals,Qty,NetSuite,11427,-2,,
31-10-23,,583,4467,940022,Actuals,Qty,NetSuite,11428,-2,,
31-10-23,,273,4565,94005,Actuals,Qty,NetSuite,11429,-2,,
31-10-23,,273,4565,94005,Actuals,Qty,NetSuite,11430,-2,,
31-10-23,,278,30,94010,Actuals,Qty,NetSuite,11431,-2,,
31-10-23,,275,27,94007,Actuals,Qty,NetSuite,11432,-2,,
31-10-23,,580,4449,94105,Actuals,Qty,NetSuite,11433,-2,,
31-10-23,,282,34,94014,Actuals,Qty,NetSuite,11434,-2,,
31-10-23,,283,35,94015,Actuals,Qty,NetSuite,11435,-2,,
31-10-23,,283,35,94015,Actuals,Qty,NetSuite,11436,-2,,
31-10-23,,565,4278,94115,Actuals,Qty,NetSuite,11437,-2,,
31-10-23,,289,41,94021,Actuals,Qty,NetSuite,11438,-2,,
31-10-23,,270,,94002,Actuals,Amount,NetSuite,11439,-842,,
31-10-23,,270,,94002,Actuals,Amount,NetSuite,11440,-6,,
31-10-23,,582,,940021,Actuals,Amount,NetSuite,11441,-17800,,
31-10-23,,582,,940021,Actuals,Amount,NetSuite,11442,-38,,
31-10-23,,582,,940021,Actuals,Amount,NetSuite,11443,-11694,,
31-10-23,,582,,940021,Actuals,Amount,NetSuite,11444,-42,,
31-10-23,,274,,94006,Actuals,Amount,NetSuite,11445,-136672,,
31-10-23,,276,,94008,Actuals,Amount,NetSuite,11446,-386,,
31-10-23,,276,,94008,Actuals,Amount,NetSuite,11447,-512,,
31-10-23,,279,,94011,Actuals,Amount,NetSuite,11448,-310,,
31-10-23,,283,,94015,Actuals,Amount,NetSuite,11449,-9562,,
31-10-23,,287,,94019,Actuals,Amount,NetSuite,11450,-150,,
31-10-23,,289,,94021,Actuals,Amount,NetSuite,11451,-12,,
31-10-23,,527,,99911,Actuals,Amount,NetSuite,11452,511,,
31-10-23,,284,,94016,Actuals,Amount,NetSuite,11453,-1077,,
31-10-23,,284,,94016,Actuals,Amount,NetSuite,11454,-432,,
31-10-23,,284,,94016,Actuals,Amount,NetSuite,11455,-227,,
31-10-23,,284,,94016,Actuals,Amount,NetSuite,11456,-165,,
31-10-23,,284,,94016,Actuals,Amount,NetSuite,11457,-982,,
31-10-23,,284,,94016,Actuals,Amount,NetSuite,11458,-233,,
31-10-23,,284,,94016,Actuals,Amount,NetSuite,11459,-833,,
31-10-23,,265,,91004,Actuals,Amount,NetSuite,11460,-65413,,
31-10-23,,267,,91007,Actuals,Amount,NetSuite,11461,-311272,,
31-10-23,,54,,910070,Actuals,Amount,NetSuite,11462,17052,,
31-10-23,,650,,910071,Actuals,Amount,NetSuite,11463,271258,,
31-10-23,,655,,910072,Actuals,Amount,NetSuite,11464,22961,,
31-10-23,,485,,91034,Actuals,Amount,NetSuite,11465,-170239,,
31-10-23,,214,,92001,Actuals,Amount,NetSuite,11466,29773,,
31-10-23,,296,,92002,Actuals,Amount,NetSuite,11467,6526,,
31-10-23,,58,,94001,Actuals,Amount,NetSuite,11468,27008,,
31-10-23,,582,,940021,Actuals,Amount,NetSuite,11469,34,,
31-10-23,,583,,940022,Actuals,Amount,NetSuite,11470,-24119,,
31-10-23,,272,,94004,Actuals,Amount,NetSuite,11471,238848,,
31-10-23,,273,,94005,Actuals,Amount,NetSuite,11472,3491,,
31-10-23,,278,,94010,Actuals,Amount,NetSuite,11473,447,,
31-10-23,,274,,94006,Actuals,Amount,NetSuite,11474,61503,,
31-10-23,,275,,94007,Actuals,Amount,NetSuite,11475,25146,,
31-10-23,,580,,94105,Actuals,Amount,NetSuite,11476,229,,
31-10-23,,276,,94008,Actuals,Amount,NetSuite,11477,404,,
31-10-23,,277,,94009,Actuals,Amount,NetSuite,11478,-9463,,
31-10-23,,279,,94011,Actuals,Amount,NetSuite,11479,-1186260,,
31-10-23,,280,,94012,Actuals,Amount,NetSuite,11480,-134046,,
31-10-23,,573,,94112,Actuals,Amount,NetSuite,11481,-2798,,
31-10-23,,281,,94013,Actuals,Amount,NetSuite,11482,-75101,,
31-10-23,,282,,94014,Actuals,Amount,NetSuite,11483,1152,,
31-10-23,,565,,94115,Actuals,Amount,NetSuite,11484,2636,,
31-10-23,,284,,94016,Actuals,Amount,NetSuite,11485,1054,,
31-10-23,,286,,94018,Actuals,Amount,NetSuite,11486,-7,,
31-10-23,,287,,94019,Actuals,Amount,NetSuite,11487,3121,,
31-10-23,,631,,940190,Actuals,Amount,NetSuite,11488,1563,,
31-10-23,,288,,94020,Actuals,Amount,NetSuite,11489,175,,
31-10-23,,289,,94021,Actuals,Amount,NetSuite,11490,-391,,
31-10-23,,548,,96004,Actuals,Amount,NetSuite,11491,-15630,,
31-10-23,,347,,99901,Actuals,Amount,NetSuite,11492,-177690,,
31-10-23,,527,,99911,Actuals,Amount,NetSuite,11493,-19879,,
31-10-23,,529,,99912,Actuals,Amount,NetSuite,11494,1845,,
31-10-23,,337,,99903,Actuals,Amount,NetSuite,11495,0,,
31-10-23,PR94,58,21,94001,Actuals,Amount,NetSuite,11496,-16,,
31-10-23,PR94,58,21,94001,Actuals,Qty,NetSuite,11497,-35,,
